shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
8cc45367-af84-4469-a4f8-fa528149ce91,38.58160743,-121.5119105,221,40672.48
daa4a6c5-6c77-4dc4-89f6-4c20c59c2c6e,38.58159364,-121.5124993,96,13637.88
6c7fe86b-3458-4719-a607-f9282be4dcbc,38.53185123,-121.7465996,49,28153.96
1ff5077a-353f-46f6-a144-6633479680fe,38.54630915,-121.7454034,107,24992.94
fee8130c-11d0-4ed4-aa80-204e57b33c5b,38.57490874,-121.5390919,165,28249.82
3a8d1076-986f-4a12-8b14-fa4ac0f2df5b,38.59073056,-121.5385632,150,9460.25
57bce3af-8193-4fbc-9976-3db4b6cd4d9e,38.55777951,-121.7215105,125,24734.72
1ff5077a-353f-46f6-a144-6633479680fe,38.54196295,-121.740726,100,24156.63
41f81bd8-b36b-4874-bc75-8f22aef9b513,38.66872233,-121.7241152,73,5753.8
2edb9e1f-1266-4edf-8c37-f380305275fc,38.58013333,-121.506319,34,3780.94
8cc45367-af84-4469-a4f8-fa528149ce91,38.55250097,-121.7585716,397,65244.55
7ae4d65b-ccea-4afe-80e6-83b8fe2bf30d,38.67335686,-121.6726391,86,17491.5
7ae4d65b-ccea-4afe-80e6-83b8fe2bf30d,38.68487129,-121.7898834,15,2258.11
792cca05-f7f8-4f89-8daa-55dd46d675e3,38.70390086,-122.0898438,65,7388.29
1ff5077a-353f-46f6-a144-6633479680fe,38.58187011,-121.5128147,21,3544.64
daa4a6c5-6c77-4dc4-89f6-4c20c59c2c6e,38.59218557,-121.5623019,60,7485.86
52e2bec4-816b-4797-9f8c-c13f69997c4e,38.67421217,-121.739433,135,31423.58
cc19e021-e809-41f6-b4ce-1d90add87a38,38.5730978,-121.4981238,182,28815.93
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.58044208,-121.5272163,227,37035.53
3a8d1076-986f-4a12-8b14-fa4ac0f2df5b,38.58857925,-121.5522556,127,8075.39
8cc45367-af84-4469-a4f8-fa528149ce91,38.55869588,-121.7584913,402,65933.2
daa4a6c5-6c77-4dc4-89f6-4c20c59c2c6e,38.58915108,-121.5460971,19,3550.98
5c34f10f-559d-4a52-b8c5-4f250851e6f2,38.67728408,-121.7561649,136,15293.06
3a8d1076-986f-4a12-8b14-fa4ac0f2df5b,38.59415803,-121.5381695,79,5744.51
57bce3af-8193-4fbc-9976-3db4b6cd4d9e,38.55477408,-121.7426878,156,27852.43
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.62828533,-121.765463,27,4179.52
ca11a79b-3c35-4f1b-be36-e90944f20cce,38.67741483,-121.8554457,58,12137.93
1ff5077a-353f-46f6-a144-6633479680fe,38.57367045,-121.4871288,4,764.61
ca11a79b-3c35-4f1b-be36-e90944f20cce,38.6736518,-121.8629481,59,12911.52
ca11a79b-3c35-4f1b-be36-e90944f20cce,38.67738089,-121.7563812,23,3087.92
52e2bec4-816b-4797-9f8c-c13f69997c4e,38.67356651,-121.651653,126,23806.21
4f52cb74-1adb-4da5-919e-745715b6ae26,38.58188919,-121.5158089,76,26041.74
52e2bec4-816b-4797-9f8c-c13f69997c4e,38.5806985,-121.503808,30,3667.34
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.67145874,-121.6002583,375,62022.44
6c7fe86b-3458-4719-a607-f9282be4dcbc,38.53910929,-121.7609039,89,34700.98
57bce3af-8193-4fbc-9976-3db4b6cd4d9e,38.56177168,-121.7175888,117,23931.97
8cc45367-af84-4469-a4f8-fa528149ce91,38.5589601,-121.6957487,302,57953.54
8cc45367-af84-4469-a4f8-fa528149ce91,38.68054615,-121.5908532,75,18793.8
47e2e6a3-f70d-467d-a993-5cbd5b93b78e,38.54382391,-121.7304626,49,2943.02
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.55878676,-121.6961789,156,20733.81
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.56079914,-121.6525135,189,25757.57
44d8ab15-d89b-4dc1-9e61-71cfd58d4bce,38.53764883,-121.7695204,20,2273.29
44d8ab15-d89b-4dc1-9e61-71cfd58d4bce,38.56030947,-121.4812514,77,32925.67
5c34f10f-559d-4a52-b8c5-4f250851e6f2,38.68845686,-121.7935107,67,7528.15
1ff5077a-353f-46f6-a144-6633479680fe,38.57244363,-121.5889778,55,10373.72
3a8d1076-986f-4a12-8b14-fa4ac0f2df5b,38.58856532,-121.514133,37,2640.37
1ff5077a-353f-46f6-a144-6633479680fe,38.57581779,-121.5322829,36,5402.45
daa4a6c5-6c77-4dc4-89f6-4c20c59c2c6e,38.58902497,-121.5459257,18,3530.53
5c34f10f-559d-4a52-b8c5-4f250851e6f2,38.67558335,-121.8013646,35,5190.61
ca11a79b-3c35-4f1b-be36-e90944f20cce,38.67600067,-121.9266313,69,18663.65
cc19e021-e809-41f6-b4ce-1d90add87a38,38.56052063,-121.7446486,36,2790.2
fee8130c-11d0-4ed4-aa80-204e57b33c5b,38.56096347,-121.7656894,1,89.99
0a81a25b-f600-4a98-8fbe-3b8604f99f55,38.58220833,-121.5203551,138,17737.05
1ff5077a-353f-46f6-a144-6633479680fe,38.56322412,-121.6406415,64,14977.82
8cc45367-af84-4469-a4f8-fa528149ce91,38.56087318,-121.7586767,407,66180.5
3a8d1076-986f-4a12-8b14-fa4ac0f2df5b,38.57592177,-121.4952947,211,14544.96
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.58646043,-121.5029393,278,41925.65
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.62445854,-121.516724,295,46377.51
ca11a79b-3c35-4f1b-be36-e90944f20cce,38.66287863,-121.7564204,12,1465.58
57bce3af-8193-4fbc-9976-3db4b6cd4d9e,38.55345564,-121.6942382,81,20605.49
44d8ab15-d89b-4dc1-9e61-71cfd58d4bce,38.53408149,-121.7483337,39,6204.93
b22deccb-df2a-4aa1-8197-056fdb7524d1,38.59151726,-121.5455154,73,4745.38
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.56843542,-121.6098587,193,29559.56
8cc45367-af84-4469-a4f8-fa528149ce91,38.68581166,-121.588764,82,19439.82
cc19e021-e809-41f6-b4ce-1d90add87a38,38.56148447,-121.731246,52,4081.33
3a8d1076-986f-4a12-8b14-fa4ac0f2df5b,38.58939854,-121.5267039,20,1479.24
8cc45367-af84-4469-a4f8-fa528149ce91,38.58166655,-121.4987157,203,38543.41
b22deccb-df2a-4aa1-8197-056fdb7524d1,38.58204615,-121.5154731,243,17149.29
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.58193588,-121.5150299,242,38203.86
b22deccb-df2a-4aa1-8197-056fdb7524d1,38.58766398,-121.5269468,19,1279.47
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.66316321,-121.7657239,418,78063.98
47e2e6a3-f70d-467d-a993-5cbd5b93b78e,38.57484073,-121.5395843,89,19989.38
2edb9e1f-1266-4edf-8c37-f380305275fc,38.57567227,-121.495404,17,2336.96
2edb9e1f-1266-4edf-8c37-f380305275fc,38.53078761,-121.74959,122,26168.75
792cca05-f7f8-4f89-8daa-55dd46d675e3,38.67747312,-121.7842936,224,37506.46
fee8130c-11d0-4ed4-aa80-204e57b33c5b,38.55367082,-121.7821933,30,3069.33
b22deccb-df2a-4aa1-8197-056fdb7524d1,38.58060737,-121.5266245,181,11824.44
daa4a6c5-6c77-4dc4-89f6-4c20c59c2c6e,38.57937788,-121.5450975,76,10690.14
47e2e6a3-f70d-467d-a993-5cbd5b93b78e,38.54338891,-121.7496362,2,65.52
47e2e6a3-f70d-467d-a993-5cbd5b93b78e,38.56945609,-121.5137695,107,22607.11
6c7fe86b-3458-4719-a607-f9282be4dcbc,38.57521987,-121.535145,30,8764.47
cc19e021-e809-41f6-b4ce-1d90add87a38,38.56057639,-121.7410371,40,3106.8
daa4a6c5-6c77-4dc4-89f6-4c20c59c2c6e,38.58164242,-121.516454,92,13286.31
fee8130c-11d0-4ed4-aa80-204e57b33c5b,38.54255674,-121.7685118,70,5217.14
cc19e021-e809-41f6-b4ce-1d90add87a38,38.54342061,-121.7496012,1,62.12
8cc45367-af84-4469-a4f8-fa528149ce91,38.58664191,-121.5035163,194,37682.07
3a8d1076-986f-4a12-8b14-fa4ac0f2df5b,38.59418033,-121.523472,59,4212.69
1ff5077a-353f-46f6-a144-6633479680fe,38.57671446,-121.5291288,34,5110.87
6c7fe86b-3458-4719-a607-f9282be4dcbc,38.55859956,-121.6698616,39,20674.82
7ae4d65b-ccea-4afe-80e6-83b8fe2bf30d,38.57371299,-121.4871302,174,42073.46
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.67167586,-121.5930352,372,61392.78
2edb9e1f-1266-4edf-8c37-f380305275fc,38.55201956,-121.6992923,98,21067.24
ca11a79b-3c35-4f1b-be36-e90944f20cce,38.66280347,-121.7565167,11,1453.77
7ae4d65b-ccea-4afe-80e6-83b8fe2bf30d,38.68474236,-121.793239,19,2557.19
3a8d1076-986f-4a12-8b14-fa4ac0f2df5b,38.58881891,-121.5526172,122,8004.05
fee8130c-11d0-4ed4-aa80-204e57b33c5b,38.52755027,-121.7593315,101,7997.97
792cca05-f7f8-4f89-8daa-55dd46d675e3,38.66860911,-121.8744964,183,28940.5
b22deccb-df2a-4aa1-8197-056fdb7524d1,38.58178882,-121.5220484,2,102.39
b22deccb-df2a-4aa1-8197-056fdb7524d1,38.58126301,-121.5181184,249,17400.52
8cc45367-af84-4469-a4f8-fa528149ce91,38.55583762,-121.7060307,323,59035.46
4f52cb74-1adb-4da5-919e-745715b6ae26,38.54196987,-121.7407524,9,3393.4
ca11a79b-3c35-4f1b-be36-e90944f20cce,38.67746717,-121.7656614,25,3893.03
3a8d1076-986f-4a12-8b14-fa4ac0f2df5b,38.59638441,-121.526326,68,4675.02
ca11a79b-3c35-4f1b-be36-e90944f20cce,38.70605944,-122.0814121,157,34985.82
cc19e021-e809-41f6-b4ce-1d90add87a38,38.57540495,-121.5638527,145,21429.32
792cca05-f7f8-4f89-8daa-55dd46d675e3,38.67159693,-121.8959095,176,27052.3
8cc45367-af84-4469-a4f8-fa528149ce91,38.55478451,-121.6873349,288,56561.71
0a81a25b-f600-4a98-8fbe-3b8604f99f55,38.57957613,-121.5251756,143,18306.28
52e2bec4-816b-4797-9f8c-c13f69997c4e,38.57429816,-121.4884269,5,1199.95
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.54388497,-121.7501565,89,15130.24
b22deccb-df2a-4aa1-8197-056fdb7524d1,38.59154791,-121.5123342,135,9192
792cca05-f7f8-4f89-8daa-55dd46d675e3,38.68314124,-121.9768981,136,18889.15
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.6932834,-121.5893187,340,58613.15
41f81bd8-b36b-4874-bc75-8f22aef9b513,38.6765076,-121.7385693,128,9505.23
b22deccb-df2a-4aa1-8197-056fdb7524d1,38.5817145,-121.5183216,250,17453.7
3a8d1076-986f-4a12-8b14-fa4ac0f2df5b,38.59517788,-121.5406794,85,6084.29
8cc45367-af84-4469-a4f8-fa528149ce91,38.5492298,-121.7248673,352,60873.56
792cca05-f7f8-4f89-8daa-55dd46d675e3,38.67755359,-121.8027501,208,35452.2
b22deccb-df2a-4aa1-8197-056fdb7524d1,38.58952723,-121.5266826,162,10804.82
3a8d1076-986f-4a12-8b14-fa4ac0f2df5b,38.58881891,-121.5128175,42,2764.31
7ae4d65b-ccea-4afe-80e6-83b8fe2bf30d,38.57290189,-121.4981324,159,40828.27
792cca05-f7f8-4f89-8daa-55dd46d675e3,38.69605913,-122.0203904,122,14211.05
ca11a79b-3c35-4f1b-be36-e90944f20cce,38.70356272,-122.1082972,166,37355.26
52e2bec4-816b-4797-9f8c-c13f69997c4e,38.67051644,-121.7563124,157,33761.23
57bce3af-8193-4fbc-9976-3db4b6cd4d9e,38.5588888,-121.6942281,84,21212.22
ca11a79b-3c35-4f1b-be36-e90944f20cce,38.67909697,-121.9678587,85,23060.64
1c8cfd2f-2a30-4949-8d90-627d668f3b46,38.5558047,-121.6824935,57,19609.15
52e2bec4-816b-4797-9f8c-c13f69997c4e,38.67731557,-121.7448913,144,32027.29
ca11a79b-3c35-4f1b-be36-e90944f20cce,38.73690607,-122.1436556,204,42702.44
2edb9e1f-1266-4edf-8c37-f380305275fc,38.57813055,-121.4944824,20,2624.01
2edb9e1f-1266-4edf-8c37-f380305275fc,38.53616959,-121.7683175,144,28965.59
8cc45367-af84-4469-a4f8-fa528149ce91,38.65850418,-121.7656968,468,78595.85
52e2bec4-816b-4797-9f8c-c13f69997c4e,38.59873381,-121.5039827,54,5710.67
0a81a25b-f600-4a98-8fbe-3b8604f99f55,38.54248761,-121.5675603,7,485.81
ca11a79b-3c35-4f1b-be36-e90944f20cce,38.70084259,-122.0333371,120,30365.46
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.57328011,-121.5826524,198,31983.84
cc19e021-e809-41f6-b4ce-1d90add87a38,38.54341558,-121.7500047,5,105.78
cc19e021-e809-41f6-b4ce-1d90add87a38,38.55829476,-121.6700913,127,11994.48
cc19e021-e809-41f6-b4ce-1d90add87a38,38.56222725,-121.7321372,48,3922.42
792cca05-f7f8-4f89-8daa-55dd46d675e3,38.67761156,-121.8546614,192,30943.6
ca11a79b-3c35-4f1b-be36-e90944f20cce,38.67056476,-121.8884775,66,15298.79
792cca05-f7f8-4f89-8daa-55dd46d675e3,38.68902099,-122.0174561,129,15311.05
3a8d1076-986f-4a12-8b14-fa4ac0f2df5b,38.58106203,-121.5243807,180,11664.59
4f52cb74-1adb-4da5-919e-745715b6ae26,38.54624665,-121.7588171,3,1377.66
3a8d1076-986f-4a12-8b14-fa4ac0f2df5b,38.59027634,-121.513912,50,3034.35
47e2e6a3-f70d-467d-a993-5cbd5b93b78e,38.57278311,-121.4966269,124,24803.63
1c8cfd2f-2a30-4949-8d90-627d668f3b46,38.55307019,-121.694436,62,20690.8
41f81bd8-b36b-4874-bc75-8f22aef9b513,38.66878675,-121.7239593,72,5738.5
2edb9e1f-1266-4edf-8c37-f380305275fc,38.55378443,-121.7843259,186,32200.22
cc19e021-e809-41f6-b4ce-1d90add87a38,38.55801597,-121.6714033,126,11876.34
b22deccb-df2a-4aa1-8197-056fdb7524d1,38.59416169,-121.5382995,91,6206.29
cc19e021-e809-41f6-b4ce-1d90add87a38,38.54619508,-121.7458471,11,835.95
8cc45367-af84-4469-a4f8-fa528149ce91,38.69328623,-121.5893879,100,20405.51
44d8ab15-d89b-4dc1-9e61-71cfd58d4bce,38.55304605,-121.692364,55,13735.5
44d8ab15-d89b-4dc1-9e61-71cfd58d4bce,38.53910929,-121.7609039,6,816.66
3a8d1076-986f-4a12-8b14-fa4ac0f2df5b,38.59014816,-121.5335844,153,9897.67
57bce3af-8193-4fbc-9976-3db4b6cd4d9e,38.55320329,-121.6938953,78,20555.99
fee8130c-11d0-4ed4-aa80-204e57b33c5b,38.53197919,-121.768822,76,6392.82
b22deccb-df2a-4aa1-8197-056fdb7524d1,38.5954769,-121.5192578,121,8287.78
2edb9e1f-1266-4edf-8c37-f380305275fc,38.57281393,-121.4930102,13,1814.77
5c34f10f-559d-4a52-b8c5-4f250851e6f2,38.68581869,-121.7936605,89,9363.87
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.64562927,-121.7660798,8,1845.09
44d8ab15-d89b-4dc1-9e61-71cfd58d4bce,38.55164191,-121.6997052,53,13077.41
8cc45367-af84-4469-a4f8-fa528149ce91,38.66630736,-121.5393952,166,28213.55
44d8ab15-d89b-4dc1-9e61-71cfd58d4bce,38.5699775,-121.5145362,73,29831.92
b22deccb-df2a-4aa1-8197-056fdb7524d1,38.59158971,-121.5135499,138,9302.86
b22deccb-df2a-4aa1-8197-056fdb7524d1,38.58796354,-121.5146758,149,9737.33
b22deccb-df2a-4aa1-8197-056fdb7524d1,38.59426088,-121.5248373,112,7634.73
0a81a25b-f600-4a98-8fbe-3b8604f99f55,38.5820439,-121.5209898,139,17795.12
7ae4d65b-ccea-4afe-80e6-83b8fe2bf30d,38.6731299,-121.6257594,88,21558.58
7ae4d65b-ccea-4afe-80e6-83b8fe2bf30d,38.58981763,-121.5047168,133,38352.85
52e2bec4-816b-4797-9f8c-c13f69997c4e,38.67139876,-121.5986623,115,19193.76
52e2bec4-816b-4797-9f8c-c13f69997c4e,38.64561221,-121.5273133,80,11302.03
792cca05-f7f8-4f89-8daa-55dd46d675e3,38.67762975,-121.9688014,148,20260.15
fee8130c-11d0-4ed4-aa80-204e57b33c5b,38.57812778,-121.4959841,192,32933.06
47e2e6a3-f70d-467d-a993-5cbd5b93b78e,38.57546353,-121.5664175,81,17656.23
ca11a79b-3c35-4f1b-be36-e90944f20cce,38.7045943,-122.0870231,159,35498.9
8cc45367-af84-4469-a4f8-fa528149ce91,38.55796204,-121.7042588,314,58713.11
57bce3af-8193-4fbc-9976-3db4b6cd4d9e,38.55798024,-121.7182591,124,24451.31
1c8cfd2f-2a30-4949-8d90-627d668f3b46,38.54803032,-121.6969104,72,22296.95
2edb9e1f-1266-4edf-8c37-f380305275fc,38.57797726,-121.4944432,18,2606.35
47e2e6a3-f70d-467d-a993-5cbd5b93b78e,38.57383952,-121.5189527,103,21943.33
2edb9e1f-1266-4edf-8c37-f380305275fc,38.52758582,-121.7682573,141,28011.02
47e2e6a3-f70d-467d-a993-5cbd5b93b78e,38.55288967,-121.6926878,59,6389.34
52e2bec4-816b-4797-9f8c-c13f69997c4e,38.63960859,-121.5240475,77,10577.17
8cc45367-af84-4469-a4f8-fa528149ce91,38.58213314,-121.5146439,224,40918.69
0a81a25b-f600-4a98-8fbe-3b8604f99f55,38.58153648,-121.5168238,94,11853.29
792cca05-f7f8-4f89-8daa-55dd46d675e3,38.70837551,-122.0546127,92,10582.87
44d8ab15-d89b-4dc1-9e61-71cfd58d4bce,38.55250022,-121.4528803,89,35925.73
5c34f10f-559d-4a52-b8c5-4f250851e6f2,38.654593,-121.765796,156,18614.56
52e2bec4-816b-4797-9f8c-c13f69997c4e,38.59961428,-121.5042964,56,5812.23
8cc45367-af84-4469-a4f8-fa528149ce91,38.61409849,-121.7665917,432,72805.9
57bce3af-8193-4fbc-9976-3db4b6cd4d9e,38.58087151,-121.4866604,1,387.81
b22deccb-df2a-4aa1-8197-056fdb7524d1,38.59009329,-121.550906,46,3695.74
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.57035126,-121.5993261,194,30499.07
ca11a79b-3c35-4f1b-be36-e90944f20cce,38.68183836,-121.9670173,88,23378.06
8cc45367-af84-4469-a4f8-fa528149ce91,38.54671748,-121.7447648,370,62637.12
4f52cb74-1adb-4da5-919e-745715b6ae26,38.55025655,-121.6943743,42,8624.64
792cca05-f7f8-4f89-8daa-55dd46d675e3,38.70696066,-122.0573285,88,10295.38
41f81bd8-b36b-4874-bc75-8f22aef9b513,38.67711714,-121.7466266,116,8650.23
ca11a79b-3c35-4f1b-be36-e90944f20cce,38.67794227,-121.8532676,56,11939.02
5c34f10f-559d-4a52-b8c5-4f250851e6f2,38.67591633,-121.7952505,29,4650.02
3a8d1076-986f-4a12-8b14-fa4ac0f2df5b,38.59343633,-121.5418666,90,6388.36
4f52cb74-1adb-4da5-919e-745715b6ae26,38.54342899,-121.7134033,22,5972.62
52e2bec4-816b-4797-9f8c-c13f69997c4e,38.57973263,-121.5011228,25,3399.64
8cc45367-af84-4469-a4f8-fa528149ce91,38.67418283,-121.7408806,34,4530.34
792cca05-f7f8-4f89-8daa-55dd46d675e3,38.70135076,-122.0343859,105,12661.44
57bce3af-8193-4fbc-9976-3db4b6cd4d9e,38.57820511,-121.4945673,19,2619.29
0a81a25b-f600-4a98-8fbe-3b8604f99f55,38.57842786,-121.5255856,77,10651.83
fee8130c-11d0-4ed4-aa80-204e57b33c5b,38.54949139,-121.7764105,45,3877.99
44d8ab15-d89b-4dc1-9e61-71cfd58d4bce,38.53329292,-121.7519748,41,6533.34
0a81a25b-f600-4a98-8fbe-3b8604f99f55,38.58195222,-121.5160275,129,17275.6
6c7fe86b-3458-4719-a607-f9282be4dcbc,38.56024376,-121.4798137,18,3399.3
ca11a79b-3c35-4f1b-be36-e90944f20cce,38.67558335,-121.8013646,44,7173.93
1c8cfd2f-2a30-4949-8d90-627d668f3b46,38.57246927,-121.5885773,44,11238.59
8cc45367-af84-4469-a4f8-fa528149ce91,38.64114534,-121.7660386,457,76663.57
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.54868372,-121.732901,108,17146.79
3a8d1076-986f-4a12-8b14-fa4ac0f2df5b,38.58177261,-121.5220036,2,102.95
7ae4d65b-ccea-4afe-80e6-83b8fe2bf30d,38.67712341,-121.7465058,71,10967.53
1c8cfd2f-2a30-4949-8d90-627d668f3b46,38.5437066,-121.713414,83,24167.38
792cca05-f7f8-4f89-8daa-55dd46d675e3,38.7037351,-122.0926583,63,7143.44
41f81bd8-b36b-4874-bc75-8f22aef9b513,38.66459937,-121.732343,42,4220.32
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.58064704,-121.5038116,268,41259.92
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.67968627,-121.5911885,365,60448.43
8cc45367-af84-4469-a4f8-fa528149ce91,38.67365677,-121.734449,38,5094.59
8cc45367-af84-4469-a4f8-fa528149ce91,38.59129096,-121.7669803,426,70271.22
3a8d1076-986f-4a12-8b14-fa4ac0f2df5b,38.58912545,-121.5520022,130,8143.81
792cca05-f7f8-4f89-8daa-55dd46d675e3,38.66891222,-121.8725401,185,29114.02
1c8cfd2f-2a30-4949-8d90-627d668f3b46,38.54175441,-121.7421346,100,26896.04
44d8ab15-d89b-4dc1-9e61-71cfd58d4bce,38.53707081,-121.7695942,19,2208.74
b22deccb-df2a-4aa1-8197-056fdb7524d1,38.59522055,-121.516288,124,8547.42
fee8130c-11d0-4ed4-aa80-204e57b33c5b,38.57702232,-121.5260228,172,29420.08
47e2e6a3-f70d-467d-a993-5cbd5b93b78e,38.55185632,-121.6984629,56,5873.39
fee8130c-11d0-4ed4-aa80-204e57b33c5b,38.55204258,-121.7796156,35,3367.19
4f52cb74-1adb-4da5-919e-745715b6ae26,38.54914344,-121.6894498,47,9227.72
792cca05-f7f8-4f89-8daa-55dd46d675e3,38.70828671,-122.0551513,90,10535.09
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.69059449,-121.5903986,350,59049.99
1ff5077a-353f-46f6-a144-6633479680fe,38.55203495,-121.6992995,81,20233.13
ca11a79b-3c35-4f1b-be36-e90944f20cce,38.69641353,-122.0207682,109,28973.86
792cca05-f7f8-4f89-8daa-55dd46d675e3,38.69709742,-122.0209697,116,14075.64
b22deccb-df2a-4aa1-8197-056fdb7524d1,38.58085541,-121.5267742,179,11792.94
3a8d1076-986f-4a12-8b14-fa4ac0f2df5b,38.57800234,-121.4982419,221,15219.37
8cc45367-af84-4469-a4f8-fa528149ce91,38.66735846,-121.5403935,165,28068.14
6c7fe86b-3458-4719-a607-f9282be4dcbc,38.53358796,-121.7504084,65,30570.03
8cc45367-af84-4469-a4f8-fa528149ce91,38.69350327,-121.5904468,109,20513.5
cc19e021-e809-41f6-b4ce-1d90add87a38,38.55146412,-121.6956822,117,9613.39
fee8130c-11d0-4ed4-aa80-204e57b33c5b,38.54407087,-121.768494,69,5048.88
44d8ab15-d89b-4dc1-9e61-71cfd58d4bce,38.53543601,-121.7639991,13,1552.38
792cca05-f7f8-4f89-8daa-55dd46d675e3,38.71597182,-122.1326726,36,3074.9
2edb9e1f-1266-4edf-8c37-f380305275fc,38.57932064,-121.521724,49,5237.73
3a8d1076-986f-4a12-8b14-fa4ac0f2df5b,38.58726525,-121.5268794,17,1240.82
7ae4d65b-ccea-4afe-80e6-83b8fe2bf30d,38.67892173,-121.7838891,7,1088.58
52e2bec4-816b-4797-9f8c-c13f69997c4e,38.6415523,-121.5251242,78,10812.51
57bce3af-8193-4fbc-9976-3db4b6cd4d9e,38.55320329,-121.6940869,79,20572.64
8cc45367-af84-4469-a4f8-fa528149ce91,38.5490653,-121.7252292,353,60909.93
0a81a25b-f600-4a98-8fbe-3b8604f99f55,38.57756345,-121.5051593,104,13196.69
7ae4d65b-ccea-4afe-80e6-83b8fe2bf30d,38.61112661,-121.5106014,124,35877.14
7ae4d65b-ccea-4afe-80e6-83b8fe2bf30d,38.5865919,-121.5034837,135,38727.08
ca11a79b-3c35-4f1b-be36-e90944f20cce,38.67177021,-121.8666489,60,13294.66
47e2e6a3-f70d-467d-a993-5cbd5b93b78e,38.5535141,-121.6908982,60,6559.63
fee8130c-11d0-4ed4-aa80-204e57b33c5b,38.572905,-121.4982151,197,33544.98
5c34f10f-559d-4a52-b8c5-4f250851e6f2,38.65413099,-121.7649891,162,18969.43
57bce3af-8193-4fbc-9976-3db4b6cd4d9e,38.55800254,-121.7438928,153,27478.06
cc19e021-e809-41f6-b4ce-1d90add87a38,38.54334532,-121.749726,3,76.71
44d8ab15-d89b-4dc1-9e61-71cfd58d4bce,38.55956382,-121.4623659,84,34686.79
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.55853585,-121.6684845,186,24347.21
8cc45367-af84-4469-a4f8-fa528149ce91,38.6710029,-121.5918509,151,23484.92
daa4a6c5-6c77-4dc4-89f6-4c20c59c2c6e,38.58182774,-121.5157793,93,13348.43
2edb9e1f-1266-4edf-8c37-f380305275fc,38.55226492,-121.6976808,97,20924.57
1c8cfd2f-2a30-4949-8d90-627d668f3b46,38.58116231,-121.5179802,22,4917.9
b22deccb-df2a-4aa1-8197-056fdb7524d1,38.59000969,-121.5506172,64,4199.24
8cc45367-af84-4469-a4f8-fa528149ce91,38.58100833,-121.4963864,204,38758.56
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.55365132,-121.7120155,134,19114.58
2edb9e1f-1266-4edf-8c37-f380305275fc,38.57806366,-121.4944467,19,2615.96
52e2bec4-816b-4797-9f8c-c13f69997c4e,38.64364633,-121.5262722,79,11065.63
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.56823423,-121.7679373,54,10865.32
1c8cfd2f-2a30-4949-8d90-627d668f3b46,38.57217423,-121.5902027,45,11383.56
fee8130c-11d0-4ed4-aa80-204e57b33c5b,38.55638077,-121.7872736,18,2409.03
4f52cb74-1adb-4da5-919e-745715b6ae26,38.57713899,-121.5258029,72,25023.17
ca11a79b-3c35-4f1b-be36-e90944f20cce,38.67760393,-121.7801419,30,5149.43
792cca05-f7f8-4f89-8daa-55dd46d675e3,38.71820266,-122.1353172,33,2735.86
47e2e6a3-f70d-467d-a993-5cbd5b93b78e,38.54182177,-121.7411474,27,1668.08
fee8130c-11d0-4ed4-aa80-204e57b33c5b,38.546204,-121.7694103,65,4787.03
1ff5077a-353f-46f6-a144-6633479680fe,38.57565842,-121.5642979,45,8192.78
b22deccb-df2a-4aa1-8197-056fdb7524d1,38.5946744,-121.5358217,95,6435.34
8cc45367-af84-4469-a4f8-fa528149ce91,38.69291614,-121.5892025,98,20361.02
b22deccb-df2a-4aa1-8197-056fdb7524d1,38.5916956,-121.5457258,35,3139.05
ca11a79b-3c35-4f1b-be36-e90944f20cce,38.7367698,-122.1439978,202,42669
8cc45367-af84-4469-a4f8-fa528149ce91,38.54799452,-121.7376576,364,62002.98
52e2bec4-816b-4797-9f8c-c13f69997c4e,38.67730351,-121.7513125,147,32584.36
1c8cfd2f-2a30-4949-8d90-627d668f3b46,38.54343167,-121.7133966,84,24197.97
792cca05-f7f8-4f89-8daa-55dd46d675e3,38.67936455,-121.9504762,163,22239.87
0a81a25b-f600-4a98-8fbe-3b8604f99f55,38.53978004,-121.576032,196,27672.48
3a8d1076-986f-4a12-8b14-fa4ac0f2df5b,38.59053829,-121.5371211,151,9587.31
